Table S11. Phage AMGs identified by DRAMV.												
Viral gene ID	Viral ID	Gene Pos	Start Pos	End Pos	Strandedness	Rank	KEGG ID	KEGG Hit	Auxiliary Score	Transposon	AMG Flags	AMG
IMGVR_UViG_3300021226_000061_3300021226_Ga0223644_1000166__full-cat_1_59	IMGVR_UViG_3300021226_000061_3300021226_Ga0223644_1000166__full-cat_1	59	"41,466"	"42,515"	1	C	K09882	cobaltochelatase CobS [EC:6.6.1.2]	2	FALSE	MF	AMG
IMGVR_UViG_3300021233_000037_3300021233_Ga0223645_1000146__full-cat_1_22	IMGVR_UViG_3300021233_000037_3300021233_Ga0223645_1000146__full-cat_1	22	9895	"11,787"	1	C	K00527	ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]	2	FALSE	MKE	AMG
IMGVR_UViG_3300021233_000037_3300021233_Ga0223645_1000146__full-cat_1_63	IMGVR_UViG_3300021233_000037_3300021233_Ga0223645_1000146__full-cat_1	63	"43,378"	"45,099"	1	C	K09883	cobaltochelatase CobT [EC:6.6.1.2]	2	FALSE	MKF	AMG
IMGVR_UViG_3300021247_000140_3300021247_Ga0223642_1001494__full-cat_1_7	IMGVR_UViG_3300021247_000140_3300021247_Ga0223642_1001494__full-cat_1	7	2877	4769	-1	C	K00527	ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]	1	FALSE	MKEF	AMG
IMGVR_UViG_3300021247_000140_3300021247_Ga0223642_1001494__full-cat_1_28	IMGVR_UViG_3300021247_000140_3300021247_Ga0223642_1001494__full-cat_1	28	"14,382"	"15,431"	-1	C	K09882	cobaltochelatase CobS [EC:6.6.1.2]	1	FALSE	M	AMG
IMGVR_UViG_3300021247_000140_3300021247_Ga0223642_1001494__full-cat_1_29	IMGVR_UViG_3300021247_000140_3300021247_Ga0223642_1001494__full-cat_1	29	"15,433"	"17,154"	-1	C	K09883	cobaltochelatase CobT [EC:6.6.1.2]	1	FALSE	MK	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_9	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	9	4731	6212	-1	C	K00855	phosphoribulokinase [EC:2.7.1.19]	2	FALSE	MKF	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_17	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	17	"11,332"	"12,138"	-1	D			2	FALSE	M	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_21	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	21	"14,327"	"15,307"	-1	C	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	2	FALSE	M	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_27	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	27	"18,263"	"18,973"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_86	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	86	"99,260"	"100,357"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_97	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	97	"117,860"	"119,020"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_105	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	105	"126,574"	"127,386"	-1	C	K06217	phosphate starvation-inducible protein PhoH and related proteins	1	FALSE	MK	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_120	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	120	"147,021"	"148,430"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_153	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	153	"196,213"	"196,683"	-1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	1	FALSE	M	AMG
IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1_183	IMGVR_UViG_3300033065_002462_3300033065_Ga0364479_10205__full-cat_1	183	"217,356"	"217,865"	-1	C	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	2	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_81	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	81	"61,477"	"62,412"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_99	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	99	"74,886"	"75,521"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_105	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	105	"79,559"	"80,530"	-1	C	K01711	"GDPmannose 4,6-dehydratase [EC:4.2.1.47]"	2	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_106	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	106	"80,527"	"81,444"	-1	C	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	2	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_113	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	113	"85,508"	"86,413"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_115	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	115	"86,986"	"87,951"	-1	C	K01711	"GDPmannose 4,6-dehydratase [EC:4.2.1.47]"	2	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_120	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	120	"90,958"	"91,740"	-1	D			2	FALSE	M	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_128	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	128	"96,168"	"96,917"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_184	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	184	"176,376"	"177,473"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_196	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	196	"196,740"	"197,897"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_206	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	206	"205,940"	"206,713"	-1	C	K06217	phosphate starvation-inducible protein PhoH and related proteins	1	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_226	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	226	"234,233"	"235,612"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_243	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	243	"256,245"	"257,531"	1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_258	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	258	"283,312"	"283,788"	-1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	1	FALSE	M	AMG
IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1_284	IMGVR_UViG_3300033067_001661_3300033067_Ga0364483_10140__full-cat_1	284	"301,510"	"302,016"	-1	C	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	2	FALSE	MK	AMG
IMGVR_UViG_3300033070_001080_3300033070_Ga0364486_10100__full-cat_1_8	IMGVR_UViG_3300033070_001080_3300033070_Ga0364486_10100__full-cat_1	8	4672	5154	-1	D			1	FALSE	MKF	AMG
IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1_19	IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1	19	"20,115"	"21,071"	-1	D			2	FALSE	M	AMG
IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1_21	IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1	21	"22,147"	"23,103"	-1	D			2	FALSE	M	AMG
IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1_22	IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1	22	"23,107"	"24,054"	-1	D			2	FALSE	M	AMG
IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1_52	IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1	52	"48,949"	"50,199"	1	C	K13522	bifunctional NMN adenylyltransferase/nudix hydrolase [EC:2.7.7.1 3.6.1.-]	1	FALSE	MK	AMG
IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1_53	IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1	53	"50,210"	"51,736"	1	C	K03462	nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	1	FALSE	MK	AMG
IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1_154	IMGVR_UViG_3300044826_000112_3300044826_Ga0451748_0000011__full-cat_1	154	"113,453"	"115,309"	1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	1	FALSE	M	AMG
IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1_24	IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1	24	"65,970"	"66,542"	1	C	K00943	dTMP kinase [EC:2.7.4.9]	2	FALSE	M	AMG
IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1_70	IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1	70	"107,636"	"108,319"	-1	D			2	FALSE	MKE	AMG
IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1_73	IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1	73	"109,886"	"112,060"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1_105	IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1	105	"157,302"	"158,168"	-1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1_152	IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1	152	"211,050"	"212,336"	-1	C	K04487	cysteine desulfurase [EC:2.8.1.7]	2	FALSE	MK	AMG
IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1_253	IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1	253	"315,066"	"317,210"	1	D			2	FALSE	MKP	AMG
IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1_276	IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1	276	"344,181"	"365,012"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1_290	IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1	290	"374,100"	"374,990"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1_301	IMGVR_UViG_3300044826_000271_3300044826_Ga0451748_0000002__full-cat_1	301	"381,811"	"382,797"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300008266_000367_3300008266_Ga0114363_1000414__full-cat_1_37	IMGVR_UViG_3300008266_000367_3300008266_Ga0114363_1000414__full-cat_1	37	"28,754"	"30,646"	-1	C	K00527	ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]	2	FALSE	MKE	AMG
IMGVR_UViG_3300008266_000367_3300008266_Ga0114363_1000414__full-cat_1_55	IMGVR_UViG_3300008266_000367_3300008266_Ga0114363_1000414__full-cat_1	55	"40,035"	"41,084"	-1	C	K09882	cobaltochelatase CobS [EC:6.6.1.2]	2	FALSE	MF	AMG
IMGVR_UViG_3300008266_000367_3300008266_Ga0114363_1000414__full-cat_1_56	IMGVR_UViG_3300008266_000367_3300008266_Ga0114363_1000414__full-cat_1	56	"41,086"	"42,810"	-1	C	K09883	cobaltochelatase CobT [EC:6.6.1.2]	2	FALSE	MKF	AMG
IMGVR_UViG_3300008966_000007_3300008966_Ga0114357_1000746__full-cat_1_27	IMGVR_UViG_3300008966_000007_3300008966_Ga0114357_1000746__full-cat_1	27	"23,466"	"24,152"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300021167_000088_3300021167_Ga0216365_103311__full-cat_1_9	IMGVR_UViG_3300021167_000088_3300021167_Ga0216365_103311__full-cat_1	9	"14,135"	"14,692"	-1	C	K01494	dCTP deaminase [EC:3.5.4.13]	2	FALSE	M	AMG
IMGVR_UViG_3300028549_001457_3300028549_Ga0308317_1527381__full-cat_1_41	IMGVR_UViG_3300028549_001457_3300028549_Ga0308317_1527381__full-cat_1	41	"27,969"	"29,828"	1	C	K02014	iron complex outermembrane recepter protein	1	FALSE	M	AMG
IMGVR_UViG_3300031857_000376_3300031857_Ga0315909_10000691__full-cat_1_36	IMGVR_UViG_3300031857_000376_3300031857_Ga0315909_10000691__full-cat_1	36	"26,390"	"28,282"	-1	C	K00527	ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]	1	FALSE	MKE	AMG
IMGVR_UViG_3300031857_000376_3300031857_Ga0315909_10000691__full-cat_1_54	IMGVR_UViG_3300031857_000376_3300031857_Ga0315909_10000691__full-cat_1	54	"37,671"	"38,720"	-1	C	K09882	cobaltochelatase CobS [EC:6.6.1.2]	1	FALSE	M	AMG
IMGVR_UViG_3300031857_000376_3300031857_Ga0315909_10000691__full-cat_1_55	IMGVR_UViG_3300031857_000376_3300031857_Ga0315909_10000691__full-cat_1	55	"38,722"	"40,446"	-1	C	K09883	cobaltochelatase CobT [EC:6.6.1.2]	1	FALSE	MKF	AMG
IMGVR_UViG_3300031951_000146_3300031951_Ga0315904_10000485__full-cat_1_4	IMGVR_UViG_3300031951_000146_3300031951_Ga0315904_10000485__full-cat_1	4	1217	3130	1	D			2	FALSE	MKEF	AMG
IMGVR_UViG_3300031951_000146_3300031951_Ga0315904_10000485__full-cat_1_14	IMGVR_UViG_3300031951_000146_3300031951_Ga0315904_10000485__full-cat_1	14	6241	6672	1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300031963_000139_3300031963_Ga0315901_10000420__full-cat_1_27	IMGVR_UViG_3300031963_000139_3300031963_Ga0315901_10000420__full-cat_1	27	"16,747"	"17,178"	-1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300031963_000139_3300031963_Ga0315901_10000420__full-cat_1_37	IMGVR_UViG_3300031963_000139_3300031963_Ga0315901_10000420__full-cat_1	37	"20,289"	"22,202"	-1	D			2	FALSE	MKE	AMG
IMGVR_UViG_3300033980_000179_3300033980_Ga0334981_0000224__full-cat_1_65	IMGVR_UViG_3300033980_000179_3300033980_Ga0334981_0000224__full-cat_1	65	"45,452"	"45,970"	1	C	K01494	dCTP deaminase [EC:3.5.4.13]	2	FALSE	MF	AMG
IMGVR_UViG_3300034062_001725_3300034062_Ga0334995_0000429__full-cat_1_4	IMGVR_UViG_3300034062_001725_3300034062_Ga0334995_0000429__full-cat_1	4	1708	3411	-1	C	K09883	cobaltochelatase CobT [EC:6.6.1.2]	2	FALSE	MKF	AMG
IMGVR_UViG_3300034062_001725_3300034062_Ga0334995_0000429__full-cat_1_46	IMGVR_UViG_3300034062_001725_3300034062_Ga0334995_0000429__full-cat_1	46	"34,647"	"36,539"	-1	C	K00527	ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]	2	FALSE	MKE	AMG
IMGVR_UViG_3300034110_001068_3300034110_Ga0335055_0000190__full-cat_1_23	IMGVR_UViG_3300034110_001068_3300034110_Ga0335055_0000190__full-cat_1	23	"20,221"	"20,919"	1	D			1	FALSE	M	AMG
IMGVR_UViG_3300034110_001068_3300034110_Ga0335055_0000190__full-cat_1_25	IMGVR_UViG_3300034110_001068_3300034110_Ga0335055_0000190__full-cat_1	25	"21,518"	"23,572"	1	C	K00855	phosphoribulokinase [EC:2.7.1.19]	1	FALSE	MK	AMG
IMGVR_UViG_3300034110_001068_3300034110_Ga0335055_0000190__full-cat_1_27	IMGVR_UViG_3300034110_001068_3300034110_Ga0335055_0000190__full-cat_1	27	"24,317"	"25,327"	1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_6	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	6	3168	8246	-1	D			3	FALSE	MKF	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_19	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	19	"19,047"	"20,360"	1	C	K01251	adenosylhomocysteinase [EC:3.3.1.1]	3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_98	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	98	"88,682"	"90,217"	-1	D			3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_130	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	130	"114,355"	"114,771"	-1	C	K00980	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_143	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	143	"121,933"	"126,063"	-1	D			3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_171	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	171	"146,672"	"147,553"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	3	FALSE	M	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_187	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	187	"153,701"	"155,308"	-1	C	K01610	phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_242	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	242	"194,788"	"195,807"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	3	FALSE	M	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_253	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	253	"199,525"	"201,222"	-1	C	K01886	glutaminyl-tRNA synthetase [EC:6.1.1.18]	3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_266	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	266	"209,765"	"210,238"	1	D			3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_270	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	270	"211,174"	"212,043"	1	D			3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_272	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	272	"212,724"	"213,575"	1	D			3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_275	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	275	"215,025"	"215,696"	1	C	K07270	"glycosyl transferase, family 25"	3	FALSE	M	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_276	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	276	"215,698"	"216,600"	1	C	K20151	"alpha(1,3/1,4) fucosyltransferase [EC:2.4.1.65 2.4.1.152]"	3	FALSE	M	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_283	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	283	"221,135"	"222,043"	1	D			3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_284	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	284	"222,040"	"223,143"	1	C	K12454	CDP-paratose 2-epimerase [EC:5.1.3.10]	3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_288	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	288	"225,221"	"226,906"	1	C	K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_299	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	299	"237,845"	"238,450"	1	D			3	FALSE	MK	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_313	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	313	"246,301"	"246,906"	-1	C	K06402	stage IV sporulation protein FB [EC:3.4.24.-]	3	FALSE	M	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_316	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	316	"249,273"	"250,223"	-1	C	K00297	methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]	3	FALSE	M	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_343	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	343	"264,747"	"265,418"	-1	C	K13282	cyanophycinase [EC:3.4.15.6]	3	FALSE	M	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_464	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	464	"326,298"	"326,630"	1	C	K14475	inhibitor of cysteine peptidase	3	FALSE	M	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_476	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	476	"329,601"	"330,308"	-1	D			3	FALSE	MKP	AMG
IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2_477	IMGVR_UViG_3300042308_001511_3300042308_Ga0453162_0000001__full-cat_2	477	"330,324"	"331,745"	-1	D			3	FALSE	MK	AMG
IMGVR_UViG_3300042373_000275_3300042373_Ga0453160_0000471__full-cat_1_19	IMGVR_UViG_3300042373_000275_3300042373_Ga0453160_0000471__full-cat_1	19	8963	"10,855"	1	C	K00527	ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]	2	FALSE	MKE	AMG
IMGVR_UViG_3300042469_001206_3300042469_Ga0453182_0000156__full-cat_1_58	IMGVR_UViG_3300042469_001206_3300042469_Ga0453182_0000156__full-cat_1	58	"42,527"	"43,267"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300042555_002918_3300042555_Ga0453207_0000012__full-cat_1_15	IMGVR_UViG_3300042555_002918_3300042555_Ga0453207_0000012__full-cat_1	15	"15,643"	"16,410"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300042555_002918_3300042555_Ga0453207_0000012__full-cat_1_38	IMGVR_UViG_3300042555_002918_3300042555_Ga0453207_0000012__full-cat_1	38	"33,328"	"34,140"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300042555_002918_3300042555_Ga0453207_0000012__full-cat_1_126	IMGVR_UViG_3300042555_002918_3300042555_Ga0453207_0000012__full-cat_1	126	"98,557"	"99,171"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300042555_002918_3300042555_Ga0453207_0000012__full-cat_1_159	IMGVR_UViG_3300042555_002918_3300042555_Ga0453207_0000012__full-cat_1	159	"119,577"	"120,092"	-1	C	K01494	dCTP deaminase [EC:3.5.4.13]	1	FALSE	M	AMG
IMGVR_UViG_3300042691_003991_3300042691_Ga0415385_0003674__full-cat_1_30	IMGVR_UViG_3300042691_003991_3300042691_Ga0415385_0003674__full-cat_1	30	"17,792"	"19,516"	1	C	K09883	cobaltochelatase CobT [EC:6.6.1.2]	1	FALSE	MK	AMG
IMGVR_UViG_3300042691_003991_3300042691_Ga0415385_0003674__full-cat_1_31	IMGVR_UViG_3300042691_003991_3300042691_Ga0415385_0003674__full-cat_1	31	"19,518"	"20,567"	1	C	K09882	cobaltochelatase CobS [EC:6.6.1.2]	1	FALSE	M	AMG
IMGVR_UViG_3300042691_003991_3300042691_Ga0415385_0003674__full-cat_1_49	IMGVR_UViG_3300042691_003991_3300042691_Ga0415385_0003674__full-cat_1	49	"29,956"	"31,848"	1	C	K00527	ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]	1	FALSE	MKE	AMG
IMGVR_UViG_3300042691_015370_3300042691_Ga0415385_0000342__full-cat_1_173	IMGVR_UViG_3300042691_015370_3300042691_Ga0415385_0000342__full-cat_1	173	"110,329"	"111,363"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300042691_015370_3300042691_Ga0415385_0000342__full-cat_1_178	IMGVR_UViG_3300042691_015370_3300042691_Ga0415385_0000342__full-cat_1	178	"114,108"	"114,842"	-1	D			2	FALSE	M	AMG
IMGVR_UViG_3300042691_015370_3300042691_Ga0415385_0000342__full-cat_1_179	IMGVR_UViG_3300042691_015370_3300042691_Ga0415385_0000342__full-cat_1	179	"114,835"	"115,620"	-1	D			2	FALSE	M	AMG
IMGVR_UViG_3300042691_015370_3300042691_Ga0415385_0000342__full-cat_1_208	IMGVR_UViG_3300042691_015370_3300042691_Ga0415385_0000342__full-cat_1	208	"129,732"	"130,991"	-1	C	K07175	PhoH-like ATPase	2	FALSE	MK	AMG
IMGVR_UViG_3300042691_039521_3300042691_Ga0415385_0001098__full-cat_1_21	IMGVR_UViG_3300042691_039521_3300042691_Ga0415385_0001098__full-cat_1	21	7350	8615	1	C	K07175	PhoH-like ATPase	2	FALSE	MK	AMG
